36岁,161cm,大专,2000-5000,湖南省,未婚,住亲朋家,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",36 - 46岁,170 - 190cm,不限,不限,湖南省,不限,不限
33岁,166cm,大专,2000-5000,江苏省,未婚,与父母同住,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",32 - 42岁,170 - 190cm,不限,不限,江苏省,不限,不限
29岁,164cm,大专,2000-5000,黑龙江省,未婚,与父母同住,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",28 - 38岁,170 - 190cm,不限,不限,黑龙江省,不限,不限
23岁,145cm,初中,2000以下,浙江省,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",22 - 30岁,145 - 170cm,不限,不限,浙江省,不限,不限
18岁,160cm,中专/职高/技校,2000-5000,河北省,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",18 - 25岁,160 - 185cm,不限,不限,河北省,不限,不限
21岁,165cm,初中,2000-5000,澳门特别行政区,未婚,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",21 - 29岁,165 - 190cm,不限,不限,澳门特别行政区,不限,不限
59岁,164cm,初中,2000以下,内蒙古自治区,离异,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",59 - 67岁,164 - 189cm,不限,不限,内蒙古自治区,不限,不限
47岁,159cm,中专/职高/技校,2000-5000,湖北省,离异,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",47 - 55岁,167 - 178cm,"大专,本科,硕士,博士","20000-50000,>50000",湖北省,丧偶,已购房(无贷款)
45岁,170cm,初中,2000以下,以后告诉你,离异,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",45 - 53岁,170 - 195cm,不限,不限,不限,不限,不限
78岁,158cm,大专,5000-10000,辽宁省,离异,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",22 - 33岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",辽宁省,不限,不限
23岁,157cm,大专,10000-20000,西藏自治区,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",21 - 29岁,157 - 182cm,不限,不限,西藏自治区,不限,不限
26岁,165cm,本科,5000-10000,澳门特别行政区,未婚,以后再告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",24 - 32岁,165 - 190cm,不限,不限,澳门特别行政区,不限,不限
24岁,157cm,高中,5000-10000,澳门特别行政区,未婚,以后再告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",22 - 30岁,157 - 182cm,不限,不限,澳门特别行政区,不限,不限
22岁,161cm,本科,10000-20000,台湾省,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",21 - 29岁,161 - 186cm,不限,不限,台湾省,不限,不限
24岁,166cm,大专,10000-20000,台湾省,未婚,以后再告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",22 - 30岁,166 - 191cm,不限,不限,台湾省,不限,不限
27岁,161cm,高中,10000-20000,台湾省,未婚,以后再告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",25 - 33岁,161 - 186cm,不限,不限,台湾省,不限,不限
37岁,170cm,高中,2000-5000,台湾省,未婚,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",36 - 44岁,170 - 195cm,不限,不限,台湾省,不限,不限
24岁,156cm,高中,5000-10000,香港特别行政区,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",22 - 30岁,156 - 181cm,不限,不限,香港特别行政区,不限,不限
26岁,162cm,本科,5000-10000,台湾省,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",24 - 32岁,162 - 187cm,不限,不限,台湾省,不限,不限
24岁,161cm,大专,10000-20000,澳门特别行政区,未婚,以后再告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",22 - 30岁,161 - 186cm,不限,不限,澳门特别行政区,不限,不限
23岁,158cm,高中,10000-20000,澳门特别行政区,未婚,以后再告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",21 - 29岁,158 - 183cm,不限,不限,澳门特别行政区,不限,不限
24岁,167cm,本科,10000-20000,西藏自治区,未婚,以后再告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",23 - 31岁,167 - 192cm,不限,不限,西藏自治区,不限,不限
24岁,169cm,大专,10000-20000,澳门特别行政区,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",22 - 30岁,169 - 194cm,不限,不限,澳门特别行政区,不限,不限
25岁,170cm,大专,5000-10000,台湾省,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",24 - 32岁,170 - 195cm,不限,不限,台湾省,不限,不限
35岁,175cm,高中,5000-10000,澳门特别行政区,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",34 - 42岁,175 - 200cm,不限,不限,澳门特别行政区,不限,不限
28岁,173cm,大专,2000以下,台湾省,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",26 - 34岁,173 - 198cm,不限,不限,台湾省,不限,不限
32岁,173cm,中专/职高/技校,20000-50000,西藏自治区,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",30 - 38岁,173 - 198cm,不限,不限,西藏自治区,不限,不限
66岁,152cm,高中,20000-50000,西藏自治区,未婚,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",24 - 35岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",西藏自治区,不限,不限
69岁,160cm,初中,2000以下,宁夏回族自治区,丧偶,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",23 - 34岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",宁夏回族自治区,不限,不限
28岁,165cm,大专,2000-5000,辽宁省,未婚,与父母同住,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",28 - 38岁,170 - 190cm,不限,不限,辽宁省,不限,不限
29岁,166cm,大专,2000-5000,湖南省,未婚,已购房(有贷款),"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",29 - 39岁,170 - 190cm,不限,不限,湖南省,不限,不限
31岁,164cm,大专,2000-5000,辽宁省,未婚,以后再告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",31 - 41岁,170 - 190cm,不限,不限,辽宁省,不限,不限
31岁,163cm,大专,2000-5000,福建省,未婚,已购房(无贷款),"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",30 - 40岁,170 - 190cm,不限,不限,福建省,不限,不限
29岁,163cm,大专,2000-5000,山西省,未婚,住单位房,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",28 - 38岁,170 - 190cm,不限,不限,山西省,不限,不限
30岁,170cm,大专,2000-5000,山东省,未婚,需要时购置,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",29 - 39岁,170 - 190cm,不限,不限,山东省,不限,不限
19岁,163cm,大专,2000-5000,上海市,未婚,已购房(无贷款),"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",18 - 28岁,170 - 190cm,不限,不限,上海市,不限,不限
28岁,165cm,大专,2000-5000,内蒙古自治区,未婚,以后再告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",28 - 38岁,170 - 190cm,不限,不限,内蒙古自治区,不限,不限
23岁,167cm,本科,5000-10000,辽宁省,未婚,以后再告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",23 - 33岁,170 - 190cm,不限,不限,辽宁省,不限,不限
35岁,168cm,大专,2000-5000,山东省,未婚,需要时购置,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",34 - 44岁,170 - 190cm,不限,不限,山东省,不限,不限
